,Unnamed: 0,beta,rr_sus_slat,rr_sus_rec,p_primary,r_clear,r_sc,r_react,r_relapse,r_relapse_td,r_relapse_tc,rt_cs,rr_inf_asym,rr_inf_cs,r_lat,r_stab,p_cs_pub,p_dx_pub,p_dx_pri,dur_succ,adr,r_act,cas,k_covid
64,64,4.360451903377828,0.3600346067131105,0.1701265799059951,0.1371347871484537,0.0316702257311252,0.2440040609944343,0.001323533481806,0.0016980453716036,0.1052350534162188,0.0317000708516202,0.1473112556201905,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0794647791485641,Cascade(1.008 -> 2.809(45%) -> 3.249(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
65,65,6.64721407344624,0.5308213057698831,0.2115981923279251,0.1171206764417488,0.0319462762263409,0.2318858390720995,0.0009216404238328,0.0012192003517605,0.1390151489435537,0.0346920107787362,0.0559063575891304,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.066328813755497,Cascade(1.055 -> 2.733(45%) -> 3.292(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
66,66,5.481204221308888,0.59797973333095,0.2326156456185607,0.1146553821994549,0.0383821494131321,0.2185990910179731,0.0008714642909313,0.0014160598026171,0.1413261727855977,0.0349869616149427,0.1235135428772645,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0647518378122027,Cascade(1.047 -> 2.844(45%) -> 3.581(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
67,67,6.8408370202482685,0.4895449925309487,0.2356322995006066,0.1096423051152825,0.0274547541486248,0.1792608108359231,0.001059383162867,0.0015507016061442,0.1242217150645205,0.0313792705304576,0.0384188185874793,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.061572054549087,Cascade(1.116 -> 2.699(45%) -> 3.566(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
68,68,5.1618504135619645,0.6107018872111305,0.1927914261401127,0.1384437532165888,0.0305183592515446,0.1794656966094969,0.0014450778526801,0.0016251218874662,0.1720416079455341,0.0394750760763162,0.0443232308227644,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0803451624507764,Cascade(1.020 -> 2.690(45%) -> 3.488(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
69,69,7.405441148718204,0.532510878707069,0.1428407022218062,0.0992664451573847,0.033933341503307,0.2038758334958739,0.0010604729592712,0.0012921634545394,0.1446807161490728,0.0343502839590431,0.0477841505418926,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0551031126928148,Cascade(0.972 -> 2.596(45%) -> 3.377(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
70,70,6.533374502539822,0.4212803652126397,0.2750563123422861,0.1189415305737798,0.0324389923169788,0.2374099730980371,0.0005933086002057,0.0012302197164262,0.161598617791451,0.0353493261180535,0.0652282131909876,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0674992266127577,Cascade(1.060 -> 2.724(45%) -> 3.596(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
71,71,6.623618986224126,0.5579340868925756,0.2430821897073764,0.1168462473782487,0.0386103103958043,0.2349854425105044,0.0009514404855948,0.0017793345504562,0.117127557200419,0.0286095264601023,0.0354483911546327,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0661528341080905,Cascade(1.044 -> 2.821(45%) -> 4.531(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
72,72,8.381870369270555,0.2156909493943264,0.2570656044598766,0.1091467457741941,0.028915021001619,0.1889605499431184,0.0008918271647378,0.0017250703047112,0.1338101745995828,0.0247678968787733,0.003676370504763,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0612596660877935,Cascade(1.012 -> 2.948(45%) -> 4.195(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
73,73,5.1602076172439695,0.3453223796456974,0.1811468434073505,0.1373088886476472,0.023211926756817,0.1548832694189001,0.0010159107424033,0.0019536995991036,0.1347990261513168,0.0300569065570556,0.0683833357090177,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0795817221487318,Cascade(1.022 -> 2.928(45%) -> 2.950(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
74,74,5.07716646311942,0.4915500020994716,0.1946381026948441,0.1023283739509613,0.0243416505194666,0.1795835398905902,0.0009906163985061,0.0018546513268058,0.1654375436375745,0.031518155499217,0.1436932894603912,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0569965514011753,Cascade(1.010 -> 3.021(45%) -> 3.564(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
75,75,7.644292210450155,0.3311296844742422,0.2777131863068529,0.0980745242932331,0.0287608035653678,0.1662366443023884,0.0005317435118716,0.001864530170931,0.1389796284284156,0.0310505125767758,0.1060388362358546,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0543695277131295,Cascade(1.055 -> 3.108(45%) -> 3.405(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
76,76,10.414797598785333,0.2386055678044118,0.2669156346388276,0.0985450891075621,0.0290715354936363,0.1757770201200579,0.0006648399191666,0.0014439108625522,0.1728799474362446,0.0319919692417121,0.002460227218144,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0546589118972144,Cascade(1.007 -> 3.143(45%) -> 3.616(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
77,77,8.3210613122817,0.2401426823862608,0.1512226172530774,0.116048519915416,0.0386728615735526,0.2318460267160793,0.0005786970732664,0.0011598176093375,0.1203014068005517,0.0323063801998681,0.0491923188693936,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.065641905992573,Cascade(1.020 -> 2.895(45%) -> 3.555(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
78,78,6.355954922789367,0.4305371683455776,0.167934164982223,0.0981785416291367,0.0392002570406884,0.204527497530377,0.0011410052609896,0.0018008464378282,0.1216351209675074,0.0350960057044971,0.120647725902115,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0544334694621793,Cascade(1.062 -> 2.659(45%) -> 3.745(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
79,79,6.978518647671766,0.462051420751186,0.2195791751550272,0.1357057463116542,0.0226260715916612,0.2476905519241942,0.000847309981535,0.001624931448153,0.1546639642911287,0.0348707561401243,0.0106032806697319,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0785066808743287,Cascade(1.160 -> 2.869(45%) -> 3.247(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
80,80,6.804731799122241,0.4466365571095276,0.230526622011697,0.117534080000753,0.032073127994817,0.2182073965276998,0.0008455990430829,0.001339090617363,0.1389959001683606,0.032296611105102,0.0770439643808408,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0665941184453068,Cascade(1.055 -> 3.113(45%) -> 3.286(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
81,81,8.633172628038185,0.3190900997341096,0.2474750664933276,0.1062753095808266,0.0210377364803486,0.2087391826087419,0.0013119325678796,0.0018170089040235,0.1364007416865464,0.0306648490721097,0.0081980031999401,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.059456402357521,Cascade(1.149 -> 2.714(45%) -> 3.730(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
82,82,4.706576494830162,0.4003828602744673,0.1526026493192903,0.1252009069480762,0.0289421153564058,0.1869040369288856,0.0008761615665722,0.0015782065044468,0.1733095635263138,0.033903127522294,0.1378439602137737,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0715598060986129,Cascade(1.081 -> 2.617(45%) -> 3.343(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
83,83,5.155473750790487,0.378396309277462,0.1710226801097278,0.1330519838378022,0.0375455810304438,0.2487272951412188,0.0011672688328622,0.0013746388496319,0.1377381164831819,0.0338793154799296,0.1168323195079321,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0767358488383168,Cascade(1.013 -> 2.816(45%) -> 4.120(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
84,84,6.949756220333519,0.4359863656815728,0.1829267374919509,0.1099206135739376,0.0290271942082869,0.2074940267990035,0.0010564868405821,0.0014518906050118,0.1439461911227124,0.0261363483336715,0.0819299529444896,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0617476459124067,Cascade(1.078 -> 2.919(45%) -> 3.244(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
85,85,7.235485732861337,0.287006077370013,0.2066874491966103,0.1362797714576213,0.0208520363869138,0.2319844426423174,0.0005078168857352,0.0013777117170495,0.1231696527938323,0.0246757527856275,0.0266917222512987,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.078891154192144,Cascade(0.965 -> 3.104(45%) -> 3.977(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
86,86,5.978421261817135,0.5126552111387295,0.1630352519756331,0.1203172557625641,0.0369023666068071,0.1840646352676924,0.0008460142276123,0.00138179157883,0.1196667484527617,0.0303292431053108,0.0595891642803742,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0683867317795705,Cascade(1.071 -> 3.019(45%) -> 4.130(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
87,87,7.202111713542145,0.3179596975828215,0.1820342695667053,0.0961279423344447,0.022814679314935,0.1507769106167676,0.0009353573071211,0.001303183586149,0.1630395907303702,0.0337398734559521,0.1078362136938402,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0531756355997528,Cascade(1.100 -> 3.727(45%) -> 3.184(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
88,88,6.534314208119495,0.2721439133442599,0.2265489214679983,0.1202241407271491,0.0280194104615164,0.1837388964900625,0.0009406271934331,0.0014769658235045,0.1425536544935915,0.0302898174833065,0.0465569828661517,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0683265740131335,Cascade(1.020 -> 2.895(45%) -> 3.555(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
89,89,6.000061974694637,0.5428971338793219,0.1638900749461574,0.1339294795657895,0.0363431347306796,0.2368545814040003,0.0007282802028077,0.001833371592942,0.1567117233113282,0.0386584528145497,0.0598027541157605,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0773201929899675,Cascade(1.022 -> 2.725(45%) -> 3.767(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
90,90,4.986337024514045,0.5608900049302565,0.1952521309214745,0.1326873600444463,0.0265064599084244,0.1893129096988329,0.0007336283439101,0.0019362595316665,0.1121669981702324,0.0347944770086404,0.0959863721017669,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0764933853905588,Cascade(0.994 -> 2.964(45%) -> 3.278(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
91,91,5.25526905957968,0.659136232222535,0.2269355970742059,0.1384702982188574,0.0233273395356634,0.2267001468482029,0.0011726019313392,0.0018481652289883,0.1122631721410255,0.0331762164225047,0.051868864621589,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.080363043742184,Cascade(1.025 -> 2.535(45%) -> 3.579(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
92,92,3.85005594977936,0.7760308224780298,0.1419056096624049,0.1398325400644501,0.0219209468564587,0.1566602833541484,0.0014523894416095,0.001291779962568,0.1720685412793854,0.0279953607000823,0.0810697193912602,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0812821610776391,Cascade(0.979 -> 3.089(45%) -> 3.627(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
93,93,6.480059591365397,0.6363814269245924,0.1935408223092487,0.1268152043009879,0.0236643308904352,0.183954656726221,0.0006252983408052,0.0011153210251902,0.1558829915249809,0.0331052095558668,0.0279747564329308,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0726164753014671,Cascade(1.076 -> 2.807(45%) -> 3.580(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
94,94,7.342471657593352,0.2701343901121364,0.2975292683527944,0.1028302520840853,0.038698212511029,0.2051369603884505,0.0013454791605151,0.0017455191267564,0.1714472259251103,0.0277627403904866,0.089621410851875,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0573081361263882,Cascade(1.005 -> 3.093(45%) -> 3.090(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
95,95,7.496578319282203,0.2333681286072501,0.2153396679483984,0.1158830478778649,0.0276678421654791,0.1822124843792398,0.0014092351856088,0.0017563501952061,0.1150000845531311,0.0387327170414579,0.0315717002170996,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0655360399999752,Cascade(1.000 -> 2.970(45%) -> 3.318(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
96,96,7.724115429224035,0.5225646343312759,0.2620200761422359,0.0985623817194834,0.0393019084066709,0.1718389573011434,0.0005063444104493,0.0017602449129232,0.1615159624323356,0.0363130048794194,0.027871366297822,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0546695521246884,Cascade(1.095 -> 2.723(45%) -> 3.855(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
97,97,9.108968251359956,0.3183485058345405,0.2669652848310448,0.0932076270401333,0.0220585831752851,0.2139278188075727,0.0005825579818623,0.0016145124530312,0.1658851759135883,0.0321362938372487,0.1183708947137032,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0513941392867552,Cascade(1.064 -> 3.068(45%) -> 3.651(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
98,98,6.894895936147009,0.3363464563501487,0.179555133035736,0.1309310139801961,0.0305263241129223,0.194855009856393,0.0006377295675935,0.0017482341374613,0.1471844243795281,0.0258651217612969,0.0331641899543907,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0753283203556941,Cascade(1.004 -> 3.007(45%) -> 3.881(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
99,99,7.73566797261009,0.2708289894689834,0.1712775513908915,0.1191285974067776,0.0210357688171485,0.2067561154795514,0.0013261090489258,0.001197153631498,0.1329709819543212,0.034012250401464,0.0181236653905908,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0676197439581257,Cascade(0.998 -> 2.787(45%) -> 3.353(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
100,100,6.504801355108909,0.568523762957327,0.2021909562522803,0.1234858299809599,0.0218097767610029,0.23389430652107,0.0005147623294783,0.0018900137712843,0.1191724017888429,0.0286172710722719,0.077421293267102,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0704414339235825,Cascade(1.046 -> 3.168(45%) -> 3.363(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
101,101,3.85005594977936,0.7760308224780298,0.1419056096624049,0.1398325400644501,0.0219209468564587,0.1566602833541484,0.0014523894416095,0.001291779962568,0.1720685412793854,0.0279953607000823,0.0810697193912602,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0812821610776391,Cascade(1.027 -> 2.982(45%) -> 3.401(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
102,102,7.794357304163283,0.3063334432427729,0.2199974541480448,0.1103686695539741,0.0333029058458855,0.1547215594678986,0.0006457658435646,0.001734020357879,0.1195948543127267,0.03942249974006,0.0348993883447571,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0620305657955187,Cascade(1.039 -> 2.994(45%) -> 3.570(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
103,103,6.556049523209568,0.3801090089269551,0.2119939637052665,0.1295596942690989,0.0332062141782768,0.1715013883761746,0.0009216160635995,0.001579772447736,0.1268940687993843,0.0381804567553929,0.0139281853291882,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0744219295775307,Cascade(1.047 -> 2.958(45%) -> 4.129(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
104,104,4.841643729446099,0.3657839254398925,0.1906311859949311,0.1274669561124612,0.0330658019673523,0.1787128416931981,0.0009582305038888,0.0011921961724701,0.1211496497152385,0.0244688655450012,0.1010900695213263,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0730441998761083,Cascade(1.049 -> 2.823(45%) -> 3.055(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
105,105,6.396530335866331,0.7847335732200799,0.2942033270454575,0.1203043421170322,0.0263547666693472,0.2134603291068652,0.0006827529332308,0.0013281989328946,0.1544953079385966,0.0357589275321462,0.0198376667592739,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0683783880476065,Cascade(1.030 -> 2.955(45%) -> 3.604(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
106,106,4.640457706730314,0.4082389685416618,0.144416390439116,0.1328440119042908,0.0225213172877878,0.2258702854329091,0.0007674516819757,0.0016632423040635,0.1221177502149652,0.030602355399493,0.1419080175229299,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0765975290074504,Cascade(1.056 -> 2.644(45%) -> 3.617(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
107,107,11.117637552142424,0.3978710410424153,0.2748645962829708,0.0915928954260252,0.0255189842724801,0.2168865360399734,0.0007538626340703,0.0012809245061313,0.1119316430170797,0.0327234709914945,0.025569010517562,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0504140131472114,Cascade(1.026 -> 2.711(45%) -> 3.491(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
108,108,6.467723003386694,0.4815619996169111,0.2260492409115147,0.1263852256300315,0.0355978653787188,0.1817713624208884,0.0009471269545682,0.0015204015822191,0.1377608794245891,0.0278393498787672,0.0304191648396187,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0723346429902,Cascade(1.065 -> 2.668(45%) -> 3.690(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
109,109,5.567800758164665,0.3972983466773775,0.1962870039113949,0.1204168831070129,0.0364562407001079,0.23854901826646,0.0011976805633058,0.0014184783229434,0.1639149316447547,0.0261923606693823,0.1112563467084137,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0684511109833314,Cascade(0.990 -> 3.061(45%) -> 3.080(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
110,110,6.142629712272511,0.3271213381304446,0.2096154264437205,0.1350842135800703,0.0339285833470718,0.1693916750698842,0.0009416463010643,0.0015471683986027,0.1647809911158267,0.032977624304062,0.0044349475263455,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.078090963132499,Cascade(1.123 -> 3.156(45%) -> 3.832(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
111,111,6.37784014343612,0.2075028378354299,0.1786561014552552,0.1326944033001742,0.0336278404856732,0.2420590414007077,0.0009599908054815,0.0013271587165907,0.1453164384400788,0.0359513409313875,0.1136076653191086,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.076498067004922,Cascade(0.960 -> 2.985(45%) -> 3.747(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
112,112,5.741949870511486,0.5011915443743432,0.1809803535061469,0.1074276911809358,0.0246014439237716,0.1545450523407976,0.0007381336460957,0.0015927923850697,0.1445121144786928,0.0325876381733798,0.0837061013877584,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0601787049180755,Cascade(1.019 -> 2.865(45%) -> 3.643(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
113,113,5.192146693544856,0.6648841615434639,0.1678429775885404,0.1072102166928103,0.0257731260771146,0.18130073405647,0.0008499115446798,0.0013409142666509,0.1646116575011307,0.0313862377801083,0.1275779149035991,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0600422510972673,Cascade(1.046 -> 3.053(45%) -> 3.231(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
